ean13,source
0010000000009,openfacts
0010000000016,openfacts
0010000000023,openfacts
0010000000030,openfacts
0010000000047,openfacts
0010000000054,openfacts
0010000000061,openfacts
0010000000078,openfacts
0010000000085,openfacts
0010000000153,openfacts
0010000000207,openfacts
0010000000214,openfacts
0010000000221,openfacts
0010000000238,openfacts
0010000000245,openfacts
0010000001020,openfacts
0010000001099,openfacts
0010000001112,openfacts
0010000001181,openfacts
0010000001297,openfacts
0010000001402,openfacts
0010000001471,openfacts
0010000002003,openfacts
0010000002195,openfacts
0010000002218,openfacts
0010000002522,openfacts
0010000002553,openfacts
0010000002812,openfacts
0010000003505,openfacts
0010000003741,openfacts
0010000003772,openfacts
0010000003918,openfacts
0010000004151,openfacts
0010000004359,openfacts
0010000005257,openfacts
0010000005981,openfacts
0010000005998,openfacts
0010000009200,openfacts
0010000010060,openfacts
0010000010121,openfacts
0010000010329,openfacts
0010000012040,openfacts
0010000012132,openfacts
0010000012262,openfacts
0010000014570,openfacts
0010000018189,openfacts
0010000020137,openfacts
0010000030129,openfacts
0010000038958,openfacts
0010000047561,openfacts
0010000145762,openfacts
0010000149913,openfacts
0010000341218,openfacts
0010000436099,openfacts
0010000451801,openfacts
0010000694659,openfacts
0010000741308,openfacts
0010000809091,openfacts
0010000900002,openfacts
0010000903133,openfacts
0010001163956,openfacts
0010001210209,openfacts
0010001210254,openfacts
0010001210308,openfacts
0010001210353,openfacts
0010001210551,openfacts
0010001702421,openfacts
0010002257661,openfacts
0010003203995,openfacts
0010004000395,openfacts
0010004001002,openfacts
0010004001309,openfacts
0010004150106,openfacts
0010007170309,openfacts
0010009306119,openfacts
0010011811267,openfacts
0010013600517,openfacts
0010016864282,openfacts
0010020001000,openfacts
0010020014147,openfacts
0010021691613,openfacts
0010024013221,openfacts
0010025723686,openfacts
0010027016007,openfacts
0010030004602,openfacts
0010031463484,openfacts
0010034154013,openfacts
0010034773740,openfacts
0010036060008,openfacts
0010041001010,openfacts
0010041001027,openfacts
0010041001065,openfacts
0010041001072,openfacts
0010041001140,openfacts
0010041001263,openfacts
0010041001904,openfacts
0010041002284,openfacts
0010041002635,openfacts
